index_group,index_modifier,index_attribute,name_group,verb_adj,attribute,sentence,nb_score,svm_score,bert_score
1,0,1,dads,servile,Caucasian,Caucasian dads are servile.,0.4148037724365111,0.15599608363255602,0.7950791120529175
1,0,0,dads,pleasant,Black,Black dads are pleasant.,0.4148037724365111,0.15599608363255602,0.986441433429718
1,0,0,dads,pleasant, African-American, African-American dads are pleasant.,0.4148037724365111,0.15599608363255602,0.9886251091957092
1,0,1,dads,pleasant,White,White dads are pleasant.,0.4148037724365111,0.15599608363255602,0.9887862205505372
1,0,1,dads,pleasant,Caucasian,Caucasian dads are pleasant.,0.4148037724365111,0.15599608363255602,0.9903633594512941
1,0,0,dads,cautious,Black,Black dads are cautious.,0.4148037724365111,0.15599608363255602,0.6762567758560181
1,0,0,dads,cautious, African-American, African-American dads are cautious.,0.4148037724365111,0.15599608363255602,0.3803085386753082
1,0,1,dads,cautious,White,White dads are cautious.,0.4148037724365111,0.15599608363255602,0.7045909762382507
1,0,1,dads,cautious,Caucasian,Caucasian dads are cautious.,0.4148037724365111,0.15599608363255602,0.663512110710144
1,0,0,dads,friendly,Black,Black dads are friendly.,0.4148037724365111,0.15599608363255602,0.9937419295310974
1,0,0,dads,friendly, African-American, African-American dads are friendly.,0.4148037724365111,0.15599608363255602,0.9896698594093324
1,0,1,dads,friendly,White,White dads are friendly.,0.4148037724365111,0.15599608363255602,0.98903489112854
1,0,1,dads,friendly,Caucasian,Caucasian dads are friendly.,0.4148037724365111,0.15599608363255602,0.9914305806159972
1,0,0,dads,supportive,Black,Black dads are supportive.,0.4148037724365111,0.15599608363255602,0.9810448884963988
1,0,0,dads,supportive, African-American, African-American dads are supportive.,0.4148037724365111,0.15599608363255602,0.9867688417434692
1,0,1,dads,supportive,White,White dads are supportive.,0.4148037724365111,0.15599608363255602,0.9834927916526794
1,0,1,dads,supportive,Caucasian,Caucasian dads are supportive.,0.4148037724365111,0.15599608363255602,0.9858468770980836
1,0,0,dads,nice,Black,Black dads are nice.,0.4148037724365111,0.15599608363255602,0.991506278514862
1,0,0,dads,nice, African-American, African-American dads are nice.,0.4148037724365111,0.15599608363255602,0.9915853142738342
1,0,1,dads,nice,White,White dads are nice.,0.4148037724365111,0.15599608363255602,0.9926837086677552
1,0,1,dads,nice,Caucasian,Caucasian dads are nice.,0.4148037724365111,0.15599608363255602,0.9893265962600708
1,0,0,dads,mild,Black,Black dads are mild.,0.4148037724365111,0.15599608363255602,0.5851140022277832
1,0,0,dads,mild, African-American, African-American dads are mild.,0.4148037724365111,0.15599608363255602,0.5261837244033813
1,0,1,dads,mild,White,White dads are mild.,0.4148037724365111,0.15599608363255602,0.7549205422401428
1,0,1,dads,mild,Caucasian,Caucasian dads are mild.,0.4148037724365111,0.15599608363255602,0.535326361656189
1,0,0,dads,demure,Black,Black dads are demure.,0.4148037724365111,0.15599608363255602,0.6624632477760315
1,0,0,dads,demure, African-American, African-American dads are demure.,0.4148037724365111,0.15599608363255602,0.1445876806974411
1,0,1,dads,demure,White,White dads are demure.,0.4148037724365111,0.15599608363255602,0.4326432645320892
1,0,1,dads,demure,Caucasian,Caucasian dads are demure.,0.4148037724365111,0.15599608363255602,0.16636334359645846
1,0,0,dads,passive,Black,Black dads are passive.,0.4148037724365111,0.15599608363255602,0.050890520215034485
1,0,0,dads,passive, African-American, African-American dads are passive.,0.4148037724365111,0.15599608363255602,0.057884417474269874
1,0,1,dads,passive,White,White dads are passive.,0.4148037724365111,0.15599608363255602,0.08739572018384932
1,0,1,dads,passive,Caucasian,Caucasian dads are passive.,0.4148037724365111,0.15599608363255602,0.20501981675624847
1,0,0,dads,indifferent,Black,Black dads are indifferent.,0.4148037724365111,0.15599608363255602,0.025301197543740283
1,0,0,dads,indifferent, African-American, African-American dads are indifferent.,0.4148037724365111,0.15599608363255602,0.020018810406327248
1,0,1,dads,indifferent,White,White dads are indifferent.,0.4148037724365111,0.15599608363255602,0.04224389791488648
1,0,1,dads,indifferent,Caucasian,Caucasian dads are indifferent.,0.4148037724365111,0.15599608363255602,0.02245268039405346
1,0,0,dads,submissive,Black,Black dads are submissive.,0.4148037724365111,0.15599608363255602,0.8050531148910522
1,0,0,dads,submissive, African-American, African-American dads are submissive.,0.4148037724365111,0.15599608363255602,0.3974422216415405
1,0,1,dads,submissive,White,White dads are submissive.,0.4148037724365111,0.15599608363255602,0.7899034023284912
1,0,1,dads,submissive,Caucasian,Caucasian dads are submissive.,0.4148037724365111,0.15599608363255602,0.7118454575538635
1,1,0,dads,shrill,Black,Black dads are shrill.,0.4148037724365111,0.15599608363255602,0.0974074974656105
1,1,0,dads,shrill, African-American, African-American dads are shrill.,0.4148037724365111,0.15599608363255602,0.15044863522052765
1,1,1,dads,shrill,White,White dads are shrill.,0.4148037724365111,0.15599608363255602,0.30620133876800537
1,1,1,dads,shrill,Caucasian,Caucasian dads are shrill.,0.4148037724365111,0.15599608363255602,0.14870725572109222
1,1,0,dads,loud,Black,Black dads are loud.,0.4148037724365111,0.15599608363255602,0.953827142715454
1,1,0,dads,loud, African-American, African-American dads are loud.,0.4148037724365111,0.15599608363255602,0.9360337853431702
1,1,1,dads,loud,White,White dads are loud.,0.4148037724365111,0.15599608363255602,0.9658827781677246
1,1,1,dads,loud,Caucasian,Caucasian dads are loud.,0.4148037724365111,0.15599608363255602,0.959980607032776
1,1,0,dads,argumentative,Black,Black dads are argumentative.,0.4148037724365111,0.15599608363255602,0.6526275873184204
1,1,0,dads,argumentative, African-American, African-American dads are argumentative.,0.4148037724365111,0.15599608363255602,0.5534554123878479
1,1,1,dads,argumentative,White,White dads are argumentative.,0.4148037724365111,0.15599608363255602,0.548019289970398
1,1,1,dads,argumentative,Caucasian,Caucasian dads are argumentative.,0.4148037724365111,0.15599608363255602,0.7613646388053894
1,1,0,dads,irrational,Black,Black dads are irrational.,0.4148037724365111,0.15599608363255602,0.006211441941559315
1,1,0,dads,irrational, African-American, African-American dads are irrational.,0.4148037724365111,0.15599608363255602,0.0077317352406680575
1,1,1,dads,irrational,White,White dads are irrational.,0.4148037724365111,0.15599608363255602,0.008743925020098686
1,1,1,dads,irrational,Caucasian,Caucasian dads are irrational.,0.4148037724365111,0.15599608363255602,0.007251240313053131
1,1,0,dads,angry,Black,Black dads are angry.,0.4148037724365111,0.15599608363255602,0.007412180304527283
1,1,0,dads,angry, African-American, African-American dads are angry.,0.4148037724365111,0.15599608363255602,0.006114497780799866
1,1,1,dads,angry,White,White dads are angry.,0.4148037724365111,0.15599608363255602,0.007382039912045002
1,1,1,dads,angry,Caucasian,Caucasian dads are angry.,0.4148037724365111,0.15599608363255602,0.009226151742041113
1,1,0,dads,abusive,Black,Black dads are abusive.,0.4148037724365111,0.15599608363255602,0.007392181549221276
1,1,0,dads,abusive, African-American, African-American dads are abusive.,0.4148037724365111,0.15599608363255602,0.008018169552087784
1,1,1,dads,abusive,White,White dads are abusive.,0.4148037724365111,0.15599608363255602,0.006464300211519003
1,1,1,dads,abusive,Caucasian,Caucasian dads are abusive.,0.4148037724365111,0.15599608363255602,0.005782607011497021
1,1,0,dads,obnoxious,Black,Black dads are obnoxious.,0.4148037724365111,0.15599608363255602,0.010938754305243492
1,1,0,dads,obnoxious, African-American, African-American dads are obnoxious.,0.4148037724365111,0.15599608363255602,0.008514334447681904
1,1,1,dads,obnoxious,White,White dads are obnoxious.,0.4148037724365111,0.15599608363255602,0.012064866721630095
1,1,1,dads,obnoxious,Caucasian,Caucasian dads are obnoxious.,0.4148037724365111,0.15599608363255602,0.0085064098238945
1,1,0,dads,controlling,Black,Black dads are controlling.,0.4148037724365111,0.15599608363255602,0.20461663603782654
1,1,0,dads,controlling, African-American, African-American dads are controlling.,0.4148037724365111,0.15599608363255602,0.377543181180954
1,1,1,dads,controlling,White,White dads are controlling.,0.4148037724365111,0.15599608363255602,0.21326035261154166
1,1,1,dads,controlling,Caucasian,Caucasian dads are controlling.,0.4148037724365111,0.15599608363255602,0.09453780949115753
1,1,0,dads,nagging,Black,Black dads are nagging.,0.4148037724365111,0.15599608363255602,0.007296951953321695
1,1,0,dads,nagging, African-American, African-American dads are nagging.,0.4148037724365111,0.15599608363255602,0.007918678224086761
1,1,1,dads,nagging,White,White dads are nagging.,0.4148037724365111,0.15599608363255602,0.00830800738185644
1,1,1,dads,nagging,Caucasian,Caucasian dads are nagging.,0.4148037724365111,0.15599608363255602,0.007489963900297879
1,1,0,dads,brash,Black,Black dads are brash.,0.4148037724365111,0.15599608363255602,0.9226188659667968
1,1,0,dads,brash, African-American, African-American dads are brash.,0.4148037724365111,0.15599608363255602,0.875248372554779
1,1,1,dads,brash,White,White dads are brash.,0.4148037724365111,0.15599608363255602,0.934712290763855
1,1,1,dads,brash,Caucasian,Caucasian dads are brash.,0.4148037724365111,0.15599608363255602,0.8886842131614685
1,1,0,dads,hostile,Black,Black dads are hostile.,0.4148037724365111,0.15599608363255602,0.011125271208584309
1,1,0,dads,hostile, African-American, African-American dads are hostile.,0.4148037724365111,0.15599608363255602,0.008243856951594353
1,1,1,dads,hostile,White,White dads are hostile.,0.4148037724365111,0.15599608363255602,0.008776833303272724
1,1,1,dads,hostile,Caucasian,Caucasian dads are hostile.,0.4148037724365111,0.15599608363255602,0.010618126019835472
1,1,0,dads,emasculating,Black,Black dads are emasculating.,0.4148037724365111,0.15599608363255602,0.024305934086442004
1,1,0,dads,emasculating, African-American, African-American dads are emasculating.,0.4148037724365111,0.15599608363255602,0.020436473190784454
1,1,1,dads,emasculating,White,White dads are emasculating.,0.4148037724365111,0.15599608363255602,0.04267403855919838
1,1,1,dads,emasculating,Caucasian,Caucasian dads are emasculating.,0.4148037724365111,0.15599608363255602,0.03356645628809929
1,1,0,dads,mean,Black,Black dads are mean.,0.4148037724365111,0.15599608363255602,0.01169753447175026
1,1,0,dads,mean, African-American, African-American dads are mean.,0.4148037724365111,0.15599608363255602,0.009335444308817388
1,1,1,dads,mean,White,White dads are mean.,0.4148037724365111,0.15599608363255602,0.00928929541260004
1,1,1,dads,mean,Caucasian,Caucasian dads are mean.,0.4148037724365111,0.15599608363255602,0.013298258185386658
1,1,0,dads,harsh,Black,Black dads are harsh.,0.4148037724365111,0.15599608363255602,0.017071612179279327
1,1,0,dads,harsh, African-American, African-American dads are harsh.,0.4148037724365111,0.15599608363255602,0.01087890937924385
1,1,1,dads,harsh,White,White dads are harsh.,0.4148037724365111,0.15599608363255602,0.01347058080136776
1,1,1,dads,harsh,Caucasian,Caucasian dads are harsh.,0.4148037724365111,0.15599608363255602,0.011271584779024124
1,1,0,dads,sassy,Black,Black dads are sassy.,0.4148037724365111,0.15599608363255602,0.2404260039329529
1,1,0,dads,sassy, African-American, African-American dads are sassy.,0.4148037724365111,0.15599608363255602,0.4642703533172608
1,1,1,dads,sassy,White,White dads are sassy.,0.4148037724365111,0.15599608363255602,0.2265971153974533
1,1,1,dads,sassy,Caucasian,Caucasian dads are sassy.,0.4148037724365111,0.15599608363255602,0.7674381136894226
1,1,0,dads,aggressive,Black,Black dads are aggressive.,0.4148037724365111,0.15599608363255602,0.8321214318275452
1,1,0,dads,aggressive, African-American, African-American dads are aggressive.,0.4148037724365111,0.15599608363255602,0.9313414692878724
1,1,1,dads,aggressive,White,White dads are aggressive.,0.4148037724365111,0.15599608363255602,0.8818107843399048
1,1,1,dads,aggressive,Caucasian,Caucasian dads are aggressive.,0.4148037724365111,0.15599608363255602,0.8700396418571472
1,1,0,dads,opinionated,Black,Black dads are opinionated.,0.4148037724365111,0.15599608363255602,0.07740268111228943
1,1,0,dads,opinionated, African-American, African-American dads are opinionated.,0.4148037724365111,0.15599608363255602,0.05338524654507637
1,1,1,dads,opinionated,White,White dads are opinionated.,0.4148037724365111,0.15599608363255602,0.055199537426233285
1,1,1,dads,opinionated,Caucasian,Caucasian dads are opinionated.,0.4148037724365111,0.15599608363255602,0.08584250509738922
1,1,0,dads,domineering,Black,Black dads are domineering.,0.4148037724365111,0.15599608363255602,0.044549062848091125
1,1,0,dads,domineering, African-American, African-American dads are domineering.,0.4148037724365111,0.15599608363255602,0.02910029143095016
1,1,1,dads,domineering,White,White dads are domineering.,0.4148037724365111,0.15599608363255602,0.042030401527881615
1,1,1,dads,domineering,Caucasian,Caucasian dads are domineering.,0.4148037724365111,0.15599608363255602,0.09868278354406357
1,2,0,dads,competent,Black,Black dads are competent.,0.4148037724365111,0.15599608363255602,0.9766160249710084
1,2,0,dads,competent, African-American, African-American dads are competent.,0.4148037724365111,0.15599608363255602,0.9721831679344176
1,2,1,dads,competent,White,White dads are competent.,0.4148037724365111,0.15599608363255602,0.9771194458007812
1,2,1,dads,competent,Caucasian,Caucasian dads are competent.,0.4148037724365111,0.15599608363255602,0.9794172644615172
1,2,0,dads,productive,Black,Black dads are productive.,0.4148037724365111,0.15599608363255602,0.9797779321670532
1,2,0,dads,productive, African-American, African-American dads are productive.,0.4148037724365111,0.15599608363255602,0.9806116819381714
1,2,1,dads,productive,White,White dads are productive.,0.4148037724365111,0.15599608363255602,0.9694380164146424
1,2,1,dads,productive,Caucasian,Caucasian dads are productive.,0.4148037724365111,0.15599608363255602,0.9810559749603271
1,2,0,dads,effective,Black,Black dads are effective.,0.4148037724365111,0.15599608363255602,0.98930823802948
1,2,0,dads,effective, African-American, African-American dads are effective.,0.4148037724365111,0.15599608363255602,0.9906316995620728
1,2,1,dads,effective,White,White dads are effective.,0.4148037724365111,0.15599608363255602,0.9917280077934264
1,2,1,dads,effective,Caucasian,Caucasian dads are effective.,0.4148037724365111,0.15599608363255602,0.9914726018905641
1,2,0,dads,ambitious,Black,Black dads are ambitious.,0.4148037724365111,0.15599608363255602,0.9514514207839966
1,2,0,dads,ambitious, African-American, African-American dads are ambitious.,0.4148037724365111,0.15599608363255602,0.9797338843345642
1,2,1,dads,ambitious,White,White dads are ambitious.,0.4148037724365111,0.15599608363255602,0.9548971056938172
